ordinal,opcode,decoder_status,family,sources,destinations,predication,nat_rule,may_fault,tb_end,lowering_owner,focused_helper_whitelist,test_owner,typed_admission,closure,legacy_oracle,reference_tcg,exception_tests,system_evidence
0,IA64_OP_ILLEGAL,illegal,illegal,none,none,none,none,explicit,control-flow,illegal,none,decode,n/a,n/a,n/a,n/a,decode,none
1,IA64_OP_NOP,live,hint,none,none,normal,none,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
2,IA64_OP_BREAK,live,break,none,control,normal,none,explicit,control-flow,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
3,IA64_OP_ADDS,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
4,IA64_OP_ADDL,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
5,IA64_OP_SHLADD,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
6,IA64_OP_ADD,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
7,IA64_OP_ADD_ONE,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
8,IA64_OP_SUB,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
9,IA64_OP_SUB_ONE,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
10,IA64_OP_AND,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
11,IA64_OP_ANDCM,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
12,IA64_OP_OR,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
13,IA64_OP_XOR,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
14,IA64_OP_SUB_IMM,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
15,IA64_OP_AND_IMM,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
16,IA64_OP_ANDCM_IMM,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
17,IA64_OP_OR_IMM,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
18,IA64_OP_XOR_IMM,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
19,IA64_OP_CMP_EQ,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
20,IA64_OP_CMP_LT,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
21,IA64_OP_CMP_LE,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
22,IA64_OP_CMP_GT,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
23,IA64_OP_CMP_GE,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
24,IA64_OP_CMP_LTU,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
25,IA64_OP_CMP_LEU,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
26,IA64_OP_CMP_GTU,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
27,IA64_OP_CMP_GEU,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
28,IA64_OP_CMP_NE,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
29,IA64_OP_CMP_EQ_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
30,IA64_OP_CMP_NE_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
31,IA64_OP_CMP_GT_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
32,IA64_OP_CMP_LE_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
33,IA64_OP_CMP_GE_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
34,IA64_OP_CMP_LT_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
35,IA64_OP_CMP_EQ_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
36,IA64_OP_CMP_NE_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
37,IA64_OP_CMP_GT_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
38,IA64_OP_CMP_LE_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
39,IA64_OP_CMP_GE_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
40,IA64_OP_CMP_LT_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
41,IA64_OP_CMP_EQ_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
42,IA64_OP_CMP_NE_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
43,IA64_OP_CMP_GT_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
44,IA64_OP_CMP_LE_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
45,IA64_OP_CMP_GE_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
46,IA64_OP_CMP_LT_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
47,IA64_OP_CMP_EQ_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
48,IA64_OP_CMP_LT_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
49,IA64_OP_CMP_EQ_AND_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
50,IA64_OP_CMP_NE_AND_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
51,IA64_OP_CMP_EQ_OR_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
52,IA64_OP_CMP_NE_OR_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
53,IA64_OP_CMP_EQ_OR_ANDCM_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
54,IA64_OP_CMP_NE_OR_ANDCM_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
55,IA64_OP_CMP4_EQ_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
56,IA64_OP_CMP4_NE_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
57,IA64_OP_CMP4_EQ_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
58,IA64_OP_CMP4_NE_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
59,IA64_OP_CMP4_EQ_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
60,IA64_OP_CMP4_NE_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
61,IA64_OP_CMP4_GT_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
62,IA64_OP_CMP4_LE_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
63,IA64_OP_CMP4_GE_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
64,IA64_OP_CMP4_LT_AND,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
65,IA64_OP_CMP4_GT_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
66,IA64_OP_CMP4_LE_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
67,IA64_OP_CMP4_GE_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
68,IA64_OP_CMP4_LT_OR,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
69,IA64_OP_CMP4_GT_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
70,IA64_OP_CMP4_LE_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
71,IA64_OP_CMP4_GE_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
72,IA64_OP_CMP4_LT_OR_ANDCM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
73,IA64_OP_CMP4_EQ_OR_ANDCM_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
74,IA64_OP_CMP4_NE_OR_ANDCM_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
75,IA64_OP_CMP_LTU_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
76,IA64_OP_LD1,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
77,IA64_OP_LD2,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
78,IA64_OP_LD4,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
79,IA64_OP_LD8,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
80,IA64_OP_LD1S,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
81,IA64_OP_LD2S,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
82,IA64_OP_LD4S,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
83,IA64_OP_LD8S,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
84,IA64_OP_LD1A,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
85,IA64_OP_LD2A,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
86,IA64_OP_LD4A,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
87,IA64_OP_LD8A,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
88,IA64_OP_LD1SA,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
89,IA64_OP_LD2SA,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
90,IA64_OP_LD4SA,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
91,IA64_OP_LD8SA,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
92,IA64_OP_LD1FILL,decoder-dead-alias,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
93,IA64_OP_LD2FILL,decoder-dead-alias,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
94,IA64_OP_LD4FILL,decoder-dead-alias,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
95,IA64_OP_LD8FILL,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
96,IA64_OP_ST1,live,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
97,IA64_OP_ST2,live,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
98,IA64_OP_ST4,live,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
99,IA64_OP_ST8,live,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
100,IA64_OP_ST16,live,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,direct-tcg,none,data-plane,full,closed,yes,yes,memory,no-os
101,IA64_OP_ST1REL,live,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
102,IA64_OP_ST2REL,live,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
103,IA64_OP_ST4REL,live,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
104,IA64_OP_ST8REL,live,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,memory,no-os
105,IA64_OP_ST1SPILL,decoder-dead-alias,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
106,IA64_OP_ST2SPILL,decoder-dead-alias,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
107,IA64_OP_ST4SPILL,decoder-dead-alias,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
108,IA64_OP_ST8SPILL,live,integer-store,gr,gr|memory,normal,consume,memory|nat,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
109,IA64_OP_BR_COND,live,branch,pr|br|ar|ip,pr|ar|ip,normal,none,none,control-flow,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
110,IA64_OP_BR_INDIRECT,live,branch,pr|br|ar|ip,pr|ar|ip,normal,none,none,control-flow,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
111,IA64_OP_BR_CALL,live,call,pr|br|cfm|rse,br|ar|cfm|rse|ip,normal,none,rse,control-flow,direct-tcg,call-frame,full-tcg,full,closed,yes,yes,none,no-os
112,IA64_OP_BR_CALL_INDIRECT,live,call,pr|br|cfm|rse,br|ar|cfm|rse|ip,normal,none,rse,control-flow,direct-tcg,call-frame,full-tcg,full,closed,yes,yes,none,no-os
113,IA64_OP_BR_RET,live,return,pr|br|ar|cfm|rse,cfm|rse|ip,normal,none,memory|rse,control-flow,direct-tcg,return-frame,rse,full,closed,yes,yes,rse,snapshot
114,IA64_OP_BR_IA,live,branch,pr|br|ar|ip,pr|ar|ip,normal,none,none,control-flow,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
115,IA64_OP_BR_CLOOP,live,branch,pr|br|ar|ip,pr|ar|ip,normal,none,none,control-flow,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
116,IA64_OP_SHL,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
117,IA64_OP_SHR,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
118,IA64_OP_SHRU,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
119,IA64_OP_SHL_IMM,decoder-dead-alias,integer,gr,gr,normal,propagate,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
120,IA64_OP_SHR_IMM,decoder-dead-alias,integer,gr,gr,normal,propagate,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
121,IA64_OP_SHRU_IMM,decoder-dead-alias,integer,gr,gr,normal,propagate,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
122,IA64_OP_SHRP_IMM,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
123,IA64_OP_DEPZ,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
124,IA64_OP_DEPZ_IMM,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
125,IA64_OP_DEP,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
126,IA64_OP_DEP_IMM,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
127,IA64_OP_EXTR,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
128,IA64_OP_EXTRU,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
129,IA64_OP_SXT1,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
130,IA64_OP_SXT2,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
131,IA64_OP_SXT4,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
132,IA64_OP_ZXT1,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
133,IA64_OP_ZXT2,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
134,IA64_OP_ZXT4,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
135,IA64_OP_PADD1,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
136,IA64_OP_PADD2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
137,IA64_OP_PADD4,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
138,IA64_OP_PSUB1,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
139,IA64_OP_PSUB2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
140,IA64_OP_PSUB4,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
141,IA64_OP_PSHLADD2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
142,IA64_OP_PSHRADD2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
143,IA64_OP_XCHG1,live,atomic,gr|memory,gr|memory|alat,normal,consume,memory|nat,continue,direct-tcg,none,data-plane,full,closed,yes,yes,memory,no-os
144,IA64_OP_XCHG2,live,atomic,gr|memory,gr|memory|alat,normal,consume,memory|nat,continue,direct-tcg,none,data-plane,full,closed,yes,yes,memory,no-os
145,IA64_OP_XCHG4,live,atomic,gr|memory,gr|memory|alat,normal,consume,memory|nat,continue,direct-tcg,none,data-plane,full,closed,yes,yes,memory,no-os
146,IA64_OP_XCHG8,live,atomic,gr|memory,gr|memory|alat,normal,consume,memory|nat,continue,direct-tcg,none,data-plane,full,closed,yes,yes,memory,no-os
147,IA64_OP_CMPXCHG1,live,atomic,gr|memory,gr|memory|alat,normal,consume,memory|nat,continue,focused-helper,atomic,data-plane,full,closed,yes,yes,memory,no-os
148,IA64_OP_CMPXCHG2,live,atomic,gr|memory,gr|memory|alat,normal,consume,memory|nat,continue,focused-helper,atomic,data-plane,full,closed,yes,yes,memory,no-os
149,IA64_OP_CMPXCHG4,live,atomic,gr|memory,gr|memory|alat,normal,consume,memory|nat,continue,focused-helper,atomic,data-plane,full,closed,yes,yes,memory,no-os
