ordinal,opcode,decoder_status,family,sources,destinations,predication,nat_rule,may_fault,tb_end,lowering_owner,focused_helper_whitelist,test_owner,typed_admission,closure,legacy_oracle,reference_tcg,exception_tests,system_evidence
150,IA64_OP_CMPXCHG8,live,atomic,gr|memory,gr|memory|alat,normal,consume,memory|nat,continue,focused-helper,atomic,data-plane,full,closed,yes,yes,memory,no-os
151,IA64_OP_CMP8XCHG16,live,atomic,gr|memory,gr|memory|alat,normal,consume,memory|nat,continue,focused-helper,atomic,data-plane,full,closed,yes,yes,memory,no-os
152,IA64_OP_FETCHADD4,live,atomic,gr|memory,gr|memory|alat,normal,consume,memory|nat,continue,direct-tcg,none,data-plane,full,closed,yes,yes,memory,no-os
153,IA64_OP_FETCHADD8,live,atomic,gr|memory,gr|memory|alat,normal,consume,memory|nat,continue,direct-tcg,none,data-plane,full,closed,yes,yes,memory,no-os
154,IA64_OP_MOVL,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
155,IA64_OP_MOV_BRGR,live,move-br-to-gr,br,gr,normal,none,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
156,IA64_OP_MOV_GRBR,live,move-gr-to-br,gr,br,normal,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
157,IA64_OP_MOV_PRGR,live,move-pr-to-gr,pr,gr,normal,none,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
158,IA64_OP_MOV_GRPR,live,move-gr-to-pr,gr,pr,normal,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
159,IA64_OP_MOV_PR_ROT_IMM,live,move-gr-to-pr,gr,pr,normal,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
160,IA64_OP_MOV_ARGR,live,move-ar-to-gr,ar,gr,normal,none,privileged,continue,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
161,IA64_OP_MOV_GRAR,live,move-gr-to-ar,gr,ar,normal,consume,nat|privileged,continue,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
162,IA64_OP_MOV_IMMAR,live,move-gr-to-ar,gr,ar,normal,consume,nat|privileged,continue,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
163,IA64_OP_MOV_CRGR,live,move-cr-to-gr,cr,gr,normal,none,privileged,continue,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
164,IA64_OP_MOV_GRCR,live,move-gr-to-cr,gr,cr,normal,consume,nat|privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
165,IA64_OP_SSM,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
166,IA64_OP_RSM,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
167,IA64_OP_COVER,live,rse,gr|ar|cfm|rse|memory,gr|ar|cfm|rse|memory,normal,special,memory|rse|privileged,serialize,focused-helper,rse-spine,rse,full,closed,yes,yes,rse,no-os
168,IA64_OP_ALLOC,live,rse,gr|ar|cfm|rse|memory,gr|ar|cfm|rse|memory,normal,special,memory|rse|privileged,serialize,focused-helper,rse-spine,rse,full,closed,yes,yes,rse,no-os
169,IA64_OP_FLUSHRS,live,rse,gr|ar|cfm|rse|memory,gr|ar|cfm|rse|memory,normal,special,memory|rse|privileged,serialize,focused-helper,rse-spine,rse,full,closed,yes,yes,rse,no-os
170,IA64_OP_LOADRS,live,rse,gr|ar|cfm|rse|memory,gr|ar|cfm|rse|memory,normal,special,memory|rse|privileged,serialize,focused-helper,rse-spine,rse,full,closed,yes,yes,rse,no-os
171,IA64_OP_ITR_D,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
172,IA64_OP_ITR_I,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
173,IA64_OP_PTR_D,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
174,IA64_OP_PTR_I,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
175,IA64_OP_PTC_L,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
176,IA64_OP_PTC_G,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
177,IA64_OP_RFI,live,interruption-return,cr|psr|cfm|rse,psr|cfm|rse|ip|interrupt,none,special,memory|rse|privileged,interruption-return,focused-helper,rfi,rse,full,closed,yes,yes,rse,snapshot
178,IA64_OP_LDFD,live,floating-load,gr|memory,gr|fr,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
179,IA64_OP_LDFS,live,floating-load,gr|memory,gr|fr,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
180,IA64_OP_LDF_FILL,live,floating-load,gr|memory,gr|fr,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
181,IA64_OP_STFD,live,floating-store,gr|fr,gr|memory,normal,consume,memory|fp,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
182,IA64_OP_STFS,live,floating-store,gr|fr,gr|memory,normal,consume,memory|fp,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
183,IA64_OP_STF_SPILL,live,floating-store,gr|fr,gr|memory,normal,consume,memory|fp,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
184,IA64_OP_FADD,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
185,IA64_OP_FSUB,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
186,IA64_OP_FMPY,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
187,IA64_OP_FMA,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
188,IA64_OP_XMA_L,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
189,IA64_OP_XMA_H,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
190,IA64_OP_XMA_HU,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
191,IA64_OP_XMPY_HU,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
192,IA64_OP_FCMP,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
193,IA64_OP_FMOV,decoder-dead-alias,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
194,IA64_OP_FCVT_XF,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
195,IA64_OP_FCVT_FX,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
196,IA64_OP_FCVT_FXU,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
197,IA64_OP_GETF_D,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
198,IA64_OP_GETF_S,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
199,IA64_OP_GETF_EXP,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
200,IA64_OP_SETF_D,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
201,IA64_OP_SETF_S,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
202,IA64_OP_SETF_EXP,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
203,IA64_OP_TPA,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
204,IA64_OP_SYNC_I,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
205,IA64_OP_CHK_S,live,checked-alat,gr|alat,gr|pr|alat|ip,normal,special,explicit,control-flow,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
206,IA64_OP_CHK_A,live,checked-alat,gr|alat,gr|pr|alat|ip,normal,special,explicit,control-flow,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
207,IA64_OP_CHK_A_CLR,live,checked-alat,gr|alat,gr|pr|alat|ip,normal,special,explicit,control-flow,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
208,IA64_OP_SRLZ,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
209,IA64_OP_SRLZ_D,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
210,IA64_OP_MF,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
211,IA64_OP_MF_A,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
212,IA64_OP_FWB,live,cache,gr|memory,memory|translation,normal,consume,memory|privileged,serialize,direct-tcg,none,data-plane,full,closed,yes,yes,memory,no-os
213,IA64_OP_PROBE_R,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
214,IA64_OP_PROBE_W,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
215,IA64_OP_PROBE_RW,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
216,IA64_OP_TAK,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
217,IA64_OP_THASH,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
218,IA64_OP_TTAG,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
219,IA64_OP_FC,live,cache,gr|memory,memory|translation,normal,consume,memory|privileged,serialize,focused-helper,data-plane,data-plane,full,closed,yes,yes,memory,no-os
220,IA64_OP_INVALA,live,cache,gr|memory,memory|translation,normal,consume,memory|privileged,serialize,focused-helper,data-plane,data-plane,full,closed,yes,yes,memory,no-os
221,IA64_OP_BR_WEXIT,live,branch,pr|br|ar|ip,pr|ar|ip,normal,none,none,control-flow,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
222,IA64_OP_BR_WTOP,live,branch,pr|br|ar|ip,pr|ar|ip,normal,none,none,control-flow,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
223,IA64_OP_BR_CEXIT,live,branch,pr|br|ar|ip,pr|ar|ip,normal,none,none,control-flow,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
224,IA64_OP_BR_CTOP,live,branch,pr|br|ar|ip,pr|ar|ip,normal,none,none,control-flow,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
225,IA64_OP_FCLASS,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
226,IA64_OP_FMERGE,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
227,IA64_OP_CMP4_EQ,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
228,IA64_OP_CMP4_LT,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
229,IA64_OP_CMP4_LE,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
230,IA64_OP_CMP4_GT,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
231,IA64_OP_CMP4_GE,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
232,IA64_OP_CMP4_LTU,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
233,IA64_OP_CMP4_LEU,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
234,IA64_OP_CMP4_GTU,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
235,IA64_OP_CMP4_GEU,decoder-dead-alias,integer-compare,gr,pr,special,consume,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
236,IA64_OP_CMP4_EQ_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
237,IA64_OP_CMP4_LT_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
238,IA64_OP_CMP4_LTU_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
239,IA64_OP_CMP4_EQ_AND_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
240,IA64_OP_CMP4_NE_AND_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
241,IA64_OP_CMP4_EQ_OR_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
242,IA64_OP_CMP4_NE_OR_IMM,live,integer-compare,gr,pr,special,consume,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
243,IA64_OP_TBIT_Z,live,predicate-test,gr,pr,special,consume,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
244,IA64_OP_TBIT_NZ,live,predicate-test,gr,pr,special,consume,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
245,IA64_OP_TBIT_Z_OR_ANDCM,decoder-dead-alias,predicate-test,gr,pr,special,consume,none,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
246,IA64_OP_TBIT_NZ_OR_ANDCM,decoder-dead-alias,predicate-test,gr,pr,special,consume,none,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
247,IA64_OP_TNAT_Z,live,predicate-test,gr,pr,special,consume,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
248,IA64_OP_TNAT_NZ,live,predicate-test,gr,pr,special,consume,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
249,IA64_OP_TNAT_NZ_AND,decoder-dead-alias,predicate-test,gr,pr,special,consume,none,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
250,IA64_OP_TF_Z,live,predicate-test,gr,pr,special,consume,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
251,IA64_OP_TF_NZ,live,predicate-test,gr,pr,special,consume,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
252,IA64_OP_LD1C_CLR,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
253,IA64_OP_LD2C_CLR,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
254,IA64_OP_LD4C_CLR,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
255,IA64_OP_LD8C_CLR,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
256,IA64_OP_LD1C_NC,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
257,IA64_OP_LD2C_NC,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
258,IA64_OP_LD4C_NC,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
259,IA64_OP_LD8C_NC,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
260,IA64_OP_SHLADDP4,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
261,IA64_OP_MPY4,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
262,IA64_OP_MPYSHL4,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
263,IA64_OP_MPYSH,decoder-dead-alias,packed-integer,gr,gr,normal,propagate,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
264,IA64_OP_MPYUH,decoder-dead-alias,packed-integer,gr,gr,normal,propagate,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
265,IA64_OP_HINT_M,live,hint,none,none,normal,none,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
266,IA64_OP_LFETCH,live,memory-hint,gr,memory,normal,consume,memory,continue,direct-tcg,none,data-plane,full,closed,yes,yes,none,no-os
267,IA64_OP_LFETCH_FAULT,live,memory-hint,gr,memory,normal,consume,memory,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
268,IA64_OP_HINT_I,live,hint,none,none,normal,none,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
269,IA64_OP_HINT_B,live,hint,none,none,normal,none,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
270,IA64_OP_HINT_F,live,hint,none,none,normal,none,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
271,IA64_OP_HINT_X,live,hint,none,none,normal,none,none,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
272,IA64_OP_PTC_E,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
273,IA64_OP_CLRRRB,live,rse,gr|ar|cfm|rse|memory,gr|ar|cfm|rse|memory,normal,special,memory|rse|privileged,serialize,focused-helper,rse-spine,rse,full,closed,yes,yes,rse,no-os
274,IA64_OP_CLRRRB_PR,live,rse,gr|ar|cfm|rse|memory,gr|ar|cfm|rse|memory,normal,special,memory|rse|privileged,serialize,focused-helper,rse-spine,rse,full,closed,yes,yes,rse,no-os
275,IA64_OP_CLZ,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
276,IA64_OP_POPCNT,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
277,IA64_OP_MUX,decoder-dead-alias,packed-integer,gr,gr,normal,propagate,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
278,IA64_OP_LDFP8,live,floating-load,gr|memory,gr|fr,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
279,IA64_OP_LDFPD,live,floating-load,gr|memory,gr|fr,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
280,IA64_OP_LDFPS,live,floating-load,gr|memory,gr|fr,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
281,IA64_OP_FMERGE_S,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
282,IA64_OP_FMERGE_SE,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
283,IA64_OP_FMIN,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
284,IA64_OP_FMAX,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
285,IA64_OP_FAMIN,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
286,IA64_OP_FAMAX,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
287,IA64_OP_FRCPA,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
288,IA64_OP_FPRCPA,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
