ordinal,opcode,decoder_status,family,sources,destinations,predication,nat_rule,may_fault,tb_end,lowering_owner,focused_helper_whitelist,test_owner,typed_admission,closure,legacy_oracle,reference_tcg,exception_tests,system_evidence
289,IA64_OP_FSETC,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
290,IA64_OP_FCLRF,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
291,IA64_OP_FCHKF,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
292,IA64_OP_GETF_SIG,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
293,IA64_OP_SETF_SIG,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
294,IA64_OP_ITC_D,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
295,IA64_OP_ITC_I,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
296,IA64_OP_PTC_GA,live,mmu,gr|cr|translation,translation,normal,consume,privileged|nat,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
297,IA64_OP_MOV_PSRGR,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
298,IA64_OP_MOV_GRPSR,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
299,IA64_OP_MOV_RRGR,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
300,IA64_OP_MOV_GRRR,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
301,IA64_OP_BSW0,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
302,IA64_OP_BSW1,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
303,IA64_OP_BRL_COND,live,branch,pr|br|ar|ip,pr|ar|ip,normal,none,none,control-flow,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
304,IA64_OP_BRL_CALL,live,call,pr|br|cfm|rse,br|ar|cfm|rse|ip,normal,none,rse,control-flow,direct-tcg,call-frame,full-tcg,full,closed,yes,yes,none,no-os
305,IA64_OP_ADDP4,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
306,IA64_OP_ADDP4_IMM,live,integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
307,IA64_OP_EPC,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
308,IA64_OP_INVALAT,live,cache,gr|memory,memory|translation,normal,consume,memory|privileged,serialize,focused-helper,data-plane,data-plane,full,closed,yes,yes,memory,no-os
309,IA64_OP_MOV_PKRGR,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
310,IA64_OP_MOV_PKRGR_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
311,IA64_OP_MOV_GRPKR,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
312,IA64_OP_MOV_GRPKR_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
313,IA64_OP_MOV_UMGR,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
314,IA64_OP_MOV_GRUM,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
315,IA64_OP_MOV_IBRGR,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
316,IA64_OP_MOV_GRIBR,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
317,IA64_OP_MOV_IBRGR_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
318,IA64_OP_MOV_GRIBR_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
319,IA64_OP_MOV_DBRGR,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
320,IA64_OP_MOV_GRDBR,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
321,IA64_OP_MOV_DBRGR_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
322,IA64_OP_MOV_GRDBR_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
323,IA64_OP_MOV_PMCGR,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
324,IA64_OP_MOV_GRPMC,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
325,IA64_OP_MOV_PMCGR_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
326,IA64_OP_MOV_GRPMC_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
327,IA64_OP_MOV_PMDGR,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
328,IA64_OP_MOV_GRPMD,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
329,IA64_OP_MOV_PMDGR_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
330,IA64_OP_MOV_GRPMD_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
331,IA64_OP_MOV_CPUID,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
332,IA64_OP_MOV_CPUID_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
333,IA64_OP_MOV_DAHRGR_INDEXED,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
334,IA64_OP_MOV_MSRGR,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
335,IA64_OP_MOV_GRMSR,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
336,IA64_OP_MOV_IP,decoder-dead-alias,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
337,IA64_OP_MOV_CURRENT_IP,live,system-register-move,gr|control,gr|control,normal,special,privileged,serialize,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
338,IA64_OP_FMS,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
339,IA64_OP_FNMA,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
340,IA64_OP_FSELECT,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
341,IA64_OP_FNORM,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
342,IA64_OP_FPABS,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
343,IA64_OP_FPNEG,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
344,IA64_OP_FPNEGABS,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
345,IA64_OP_FPRSQRTA,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
346,IA64_OP_FRSQRTA,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
347,IA64_OP_FPACK,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
348,IA64_OP_FAND,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
349,IA64_OP_FANDCM,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
350,IA64_OP_FOR,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
351,IA64_OP_FXOR,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
352,IA64_OP_FSWAP,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
353,IA64_OP_FSWAP_NL,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
354,IA64_OP_FSWAP_NR,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
355,IA64_OP_FMIX_LR,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
356,IA64_OP_FMIX_R,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
357,IA64_OP_FMIX_L,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
358,IA64_OP_FSXT_R,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
359,IA64_OP_FSXT_L,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
360,IA64_OP_FPMERGE,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
361,IA64_OP_FPMERGE_S,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
362,IA64_OP_FPMERGE_SE,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
363,IA64_OP_FPMIN,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
364,IA64_OP_FPMAX,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
365,IA64_OP_FPAMIN,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
366,IA64_OP_FPAMAX,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
367,IA64_OP_FPCMP,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
368,IA64_OP_FPCVT,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
369,IA64_OP_FPMA,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
370,IA64_OP_FPMS,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
371,IA64_OP_FPNMA,live,floating-compute,fr|control,fr|pr|control,normal,special,fp,continue,focused-helper,data-plane,data-plane,full,closed,yes,yes,none,no-os
372,IA64_OP_VMSW,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
373,IA64_OP_RUM,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
374,IA64_OP_SUM_UM,live,state-control,gr|psr|control,psr|control,normal,none,privileged,serialize,focused-helper,system-plane,full-tcg,full,closed,yes,yes,no-os,no-os
375,IA64_OP_BRP,live,branch,pr|br|ar|ip,pr|ar|ip,normal,none,none,control-flow,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
376,IA64_OP_PAVG1,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
377,IA64_OP_PAVG2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
378,IA64_OP_PAVGSUB1,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
379,IA64_OP_PAVGSUB2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
380,IA64_OP_PCMP1_EQ,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
381,IA64_OP_PCMP1_GT,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
382,IA64_OP_PCMP2_EQ,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
383,IA64_OP_PCMP2_GT,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
384,IA64_OP_PCMP4_EQ,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
385,IA64_OP_PCMP4_GT,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
386,IA64_OP_PMAX1_U,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
387,IA64_OP_PMAX2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
388,IA64_OP_PMIN1_U,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
389,IA64_OP_PMIN2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
390,IA64_OP_PMPY2_L,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
391,IA64_OP_PMPY2_R,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
392,IA64_OP_PMPYSH2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
393,IA64_OP_PMPYSH2_U,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
394,IA64_OP_PSHL2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
395,IA64_OP_PSHL4,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
396,IA64_OP_PSHR2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
397,IA64_OP_PSHR2_U,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
398,IA64_OP_PSHR4,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
399,IA64_OP_PSHR4_U,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
400,IA64_OP_PSAD1,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
401,IA64_OP_MUX1,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
402,IA64_OP_MUX2,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
403,IA64_OP_MIX1_L,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
404,IA64_OP_MIX1_R,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
405,IA64_OP_MIX2_L,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
406,IA64_OP_MIX2_R,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
407,IA64_OP_MIX4_L,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
408,IA64_OP_MIX4_R,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
409,IA64_OP_PACK2_SSS,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
410,IA64_OP_PACK2_USS,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
411,IA64_OP_PACK4_SSS,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
412,IA64_OP_UNPACK1_H,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
413,IA64_OP_UNPACK1_L,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
414,IA64_OP_UNPACK2_H,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
415,IA64_OP_UNPACK2_L,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
416,IA64_OP_UNPACK4_H,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
417,IA64_OP_UNPACK4_L,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
418,IA64_OP_SUM,decoder-dead-alias,packed-integer,gr,gr,normal,propagate,nat,continue,canonical-alias,none,decode,n/a,alias-canonicalized,n/a,n/a,none,none
419,IA64_OP_CZX1_L,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
420,IA64_OP_CZX1_R,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
421,IA64_OP_CZX2_L,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
422,IA64_OP_CZX2_R,live,packed-integer,gr,gr,normal,propagate,nat,continue,direct-tcg,none,full-tcg,full,closed,yes,yes,none,no-os
423,IA64_OP_LD16,live,integer-load,gr|memory,gr|alat,normal,memory,memory,continue,direct-tcg,none,data-plane,full,closed,yes,yes,memory,no-os
424,IA64_OP_LDF8,live,floating-load,gr|memory,gr|fr,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
425,IA64_OP_LDFE,live,floating-load,gr|memory,gr|fr,normal,memory,memory,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
426,IA64_OP_STF8,live,floating-store,gr|fr,gr|memory,normal,consume,memory|fp,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
427,IA64_OP_STFE,live,floating-store,gr|fr,gr|memory,normal,consume,memory|fp,continue,focused-helper,special-ldst,data-plane,full,closed,yes,yes,memory,no-os
